DATE;TEMPRATURE;HUMIDITY;RAINFALL
01/01/2023;23.08;53;18.01
02/01/2023;25.07.00;86;16.09
03/01/2023;22.02;89;11.08
04/01/2023;31.08.00;59;16.09
05/01/2023;34.02.00;82;10.01
06/01/2023;23.08;58;19.01
07/01/2023;30.04.00;76;05.07
08/01/2023;26.07.00;65;10.07
09/01/2023;25.02.00;76;08.02
10/01/2023;25.05.00;84;00.02
11/01/2023;22.02;77;14.03
12/01/2023;22.08;72;13.05
13/01/2023;24.08.00;80;10.03
14/01/2023;21.04;50;06.00
15/01/2023;22.07;54;09.05
16/01/2023;23.08;89;18.06
17/01/2023;28.07.00;72;14.02
18/01/2023;33.02.00;75;13.05
19/01/2023;23.00;74;17.02
20/01/2023;22.08;86;05.08
21/01/2023;33.00.00;80;05.05
22/01/2023;34.09.00;52;11.00
23/01/2023;31.05.00;52;15.03
24/01/2023;31.07.00;83;08.01
25/01/2023;34.00.00;62;04.03
26/01/2023;31.00.00;67;04.08
27/01/2023;27.05.00;69;04.05
28/01/2023;24.05.00;60;08.03
29/01/2023;33.06.00;74;16.04
30/01/2023;23.01;69;04.02
31/01/2023;22.00;61;09.01
01/02/2023;30.03.00;58;10.01
02/02/2023;27.01.00;74;04.09
03/02/2023;32.01.00;59;08.08
04/02/2023;21.07;90;00.05
05/02/2023;28.08.00;62;13.01
06/02/2023;23.02;64;19.00
07/02/2023;23.07;74;05.08
08/02/2023;21.04;77;12.06
09/02/2023;21.01;84;18.09
10/02/2023;34.09.00;77;13.09
11/02/2023;25.09.00;89;00.09
12/02/2023;34.09.00;90;13.06
13/02/2023;34.07.00;57;14.09
14/02/2023;28.00.00;90;12.02
15/02/2023;28.08.00;85;10.09
16/02/2023;23.05;88;11.00
17/02/2023;23.06;56;03.09
18/02/2023;24.06.00;87;01.02
19/02/2023;28.03.00;67;15.09
20/02/2023;31.00.00;53;19.07
21/02/2023;31.03.00;74;19.07
22/02/2023;30.09.00;75;09.06
23/02/2023;23.01;75;00.05
24/02/2023;27.05.00;76;12.07
25/02/2023;28.02.00;86;08.05
26/02/2023;25.07.00;52;00.08
27/02/2023;23.08;67;14.07
28/02/2023;28.08.00;60;10.03
01/03/2023;29.00.00;73;10.09
02/03/2023;31.01.00;62;03.01
03/03/2023;29.01.00;56;18.04
04/03/2023;34.03.00;69;01.05
05/03/2023;23.03;55;12.03
06/03/2023;34.00.00;65;04.03
07/03/2023;21.01;74;13.01
08/03/2023;33.05.00;55;17.05
09/03/2023;28.02.00;83;03.07
10/03/2023;29.00.00;68;04.00
11/03/2023;20.08;77;19.02
12/03/2023;23.00;90;11.04
13/03/2023;31.08.00;57;13.04
14/03/2023;22.00;51;07.04
15/03/2023;21.00;65;03.06
16/03/2023;30.08.00;69;18.05
17/03/2023;23.07;84;02.09
18/03/2023;28.02.00;63;13.09
19/03/2023;25.01.00;89;00.05
20/03/2023;29.07.00;52;17.08
21/03/2023;28.05.00;76;02.03
22/03/2023;20.09;53;07.00
23/03/2023;24.03.00;62;17.01
24/03/2023;25.02.00;81;09.06
25/03/2023;23.02;90;13.00
26/03/2023;33.04.00;85;06.01
27/03/2023;25.02.00;61;08.07
28/03/2023;27.03.00;51;14.04
29/03/2023;32.09.00;68;02.03
30/03/2023;30.02.00;50;17.09
31/03/2023;30.02.00;69;15.00
01/04/2023;32.04.00;86;18.04
02/04/2023;29.03.00;64;05.01
03/04/2023;33.01.00;56;08.01
04/04/2023;24.00.00;76;05.02
05/04/2023;35.00.00;56;08.05
06/04/2023;22.00;64;10.01
07/04/2023;31.03.00;84;07.07
08/04/2023;33.05.00;90;10.00
09/04/2023;28.00.00;53;03.06
10/04/2023;29.02.00;66;15.02
11/04/2023;26.05.00;75;01.01
12/04/2023;24.06.00;83;09.06
13/04/2023;30.08.00;64;14.08
14/04/2023;25.02.00;80;14.03
15/04/2023;24.08.00;65;13.02
16/04/2023;34.01.00;51;02.08
17/04/2023;28.07.00;50;08.03
18/04/2023;26.07.00;87;06.01
19/04/2023;32.05.00;79;13.08
20/04/2023;29.09.00;72;16.01
21/04/2023;31.08.00;77;16.04
22/04/2023;20.04;87;06.03
23/04/2023;21.00;86;15.09
24/04/2023;26.01.00;78;00.03
25/04/2023;34.01.00;63;14.02
26/04/2023;34.03.00;72;16.02
27/04/2023;26.02.00;57;18.02
28/04/2023;23.06;81;03.03
29/04/2023;20.04;82;17.00
30/04/2023;34.00.00;50;10.06
01/05/2023;32.06.00;75;12.04
02/05/2023;28.06.00;71;11.09
03/05/2023;24.07.00;56;01.01
04/05/2023;29.07.00;65;01.02
05/05/2023;24.07.00;52;11.00
06/05/2023;24.09.00;85;07.03
07/05/2023;33.01.00;52;13.05
08/05/2023;29.00.00;73;19.04
09/05/2023;20.08;75;13.03
10/05/2023;34.06.00;66;08.09
11/05/2023;29.03.00;58;09.01
12/05/2023;33.05.00;83;13.04
13/05/2023;33.09.00;64;19.06
14/05/2023;23.08;90;13.05
15/05/2023;22.09;87;11.04
16/05/2023;26.00.00;90;16.03
17/05/2023;32.09.00;69;13.04
18/05/2023;34.02.00;66;12.02
19/05/2023;32.02.00;70;10.05
20/05/2023;31.02.00;82;11.02
21/05/2023;26.00.00;61;08.01
22/05/2023;31.05.00;80;11.05
23/05/2023;33.02.00;65;10.06
24/05/2023;26.02.00;58;09.06
25/05/2023;31.05.00;84;12.07
26/05/2023;24.05.00;85;03.09
27/05/2023;26.00.00;77;01.00
28/05/2023;33.05.00;73;14.03
29/05/2023;30.02.00;54;07.06
30/05/2023;29.03.00;67;11.00
31/05/2023;30.06.00;72;10.04
01/06/2023;28.01.00;79;19.03
02/06/2023;22.08;79;02.06
03/06/2023;25.07.00;72;05.02
04/06/2023;24.04.00;69;11.05
05/06/2023;24.03.00;85;18.09
06/06/2023;28.07.00;67;03.01
07/06/2023;32.07.00;63;01.01
08/06/2023;30.08.00;65;13.01
09/06/2023;23.07;87;17.09
10/06/2023;34.06.00;55;14.09
11/06/2023;29.04.00;80;18.05
12/06/2023;30.07.00;78;12.01
13/06/2023;22.01;67;15.06
14/06/2023;30.08.00;63;04.09
15/06/2023;32.09.00;73;15.06
16/06/2023;21.01;75;13.03
17/06/2023;33.04.00;76;10.03
18/06/2023;27.02.00;77;02.06
19/06/2023;31.06.00;68;11.03
20/06/2023;33.04.00;62;03.03
21/06/2023;31.07.00;66;11.09
22/06/2023;28.07.00;85;03.01
23/06/2023;34.03.00;50;09.04
24/06/2023;21.09;67;12.06
25/06/2023;20.05;68;00.05
26/06/2023;30.00.00;59;15.05
27/06/2023;31.05.00;77;13.03
28/06/2023;31.04.00;87;13.08
29/06/2023;24.02.00;65;06.01
30/06/2023;23.02;53;04.03
01/07/2023;25.09.00;80;01.08
02/07/2023;29.06.00;78;00.04
03/07/2023;29.01.00;90;05.09
04/07/2023;33.09.00;54;15.06
05/07/2023;21.00;64;14.00
06/07/2023;22.03;71;06.03
07/07/2023;30.01.00;60;01.04
08/07/2023;30.04.00;85;13.05
09/07/2023;24.09.00;58;08.05
10/07/2023;23.02;54;19.04
11/07/2023;23.00;63;11.06
12/07/2023;22.07;73;18.01
13/07/2023;24.07.00;51;05.02
14/07/2023;25.08.00;77;12.05
15/07/2023;27.06.00;83;15.05
16/07/2023;30.05.00;85;19.02
17/07/2023;20.08;52;00.05
18/07/2023;27.05.00;51;16.03
19/07/2023;23.02;72;03.01
20/07/2023;22.02;88;15.00
21/07/2023;33.04.00;59;12.07
22/07/2023;26.04.00;62;13.06
23/07/2023;23.07;51;14.09
24/07/2023;35.00.00;90;12.03
25/07/2023;34.04.00;58;16.00
26/07/2023;20.03;64;15.07
27/07/2023;20.09;72;15.06
28/07/2023;27.02.00;84;04.09
29/07/2023;33.00.00;87;15.00
30/07/2023;29.06.00;72;06.02
31/07/2023;22.03;50;09.08
01/08/2023;22.05;53;04.01
02/08/2023;31.08.00;81;03.07
03/08/2023;26.00.00;75;04.02
04/08/2023;33.04.00;78;10.04
05/08/2023;32.04.00;78;12.04
06/08/2023;32.06.00;87;15.07
07/08/2023;22.07;79;04.04
08/08/2023;24.04.00;84;02.07
09/08/2023;22.01;69;17.07
10/08/2023;30.04.00;62;11.04
11/08/2023;25.03.00;61;03.00
12/08/2023;23.09;55;01.09
13/08/2023;24.08.00;68;05.05
14/08/2023;26.08.00;51;07.07
15/08/2023;22.09;52;11.02
16/08/2023;33.06.00;86;11.01
17/08/2023;30.05.00;90;04.07
18/08/2023;24.03.00;51;18.01
19/08/2023;26.03.00;56;11.04
20/08/2023;31.02.00;57;00.02
21/08/2023;33.03.00;73;13.02
22/08/2023;27.04.00;59;02.03
23/08/2023;25.07.00;75;12.05
24/08/2023;28.02.00;52;05.00
25/08/2023;29.07.00;74;13.05
26/08/2023;33.08.00;73;16.09
27/08/2023;32.09.00;62;13.00
28/08/2023;29.05.00;56;17.06
29/08/2023;31.05.00;88;02.02
30/08/2023;20.08;79;16.00
31/08/2023;35.00.00;83;19.01
01/09/2023;21.08;56;00.08
02/09/2023;29.04.00;61;13.07
03/09/2023;27.06.00;68;05.01
04/09/2023;26.05.00;54;11.02
05/09/2023;31.07.00;68;05.01
06/09/2023;30.06.00;75;00.07
07/09/2023;26.09.00;62;16.07
08/09/2023;24.04.00;52;14.04
09/09/2023;23.00;86;13.08
10/09/2023;23.07;80;04.09
11/09/2023;23.01;62;06.08
12/09/2023;20.02;54;16.05
13/09/2023;20.04;68;04.04
14/09/2023;25.05.00;88;02.06
15/09/2023;34.04.00;56;01.04
16/09/2023;20.02;56;17.04
17/09/2023;25.07.00;69;18.06
18/09/2023;25.00.00;79;09.03
19/09/2023;24.09.00;61;16.03
20/09/2023;29.06.00;56;05.07
21/09/2023;25.00.00;88;08.05
22/09/2023;23.02;81;11.00
23/09/2023;34.03.00;66;05.08
24/09/2023;20.03;53;13.04
25/09/2023;24.08.00;88;12.08
26/09/2023;26.01.00;88;07.05
27/09/2023;27.09.00;75;05.07
28/09/2023;21.07;89;14.04
29/09/2023;20.02;81;17.02
30/09/2023;34.00.00;58;09.02
01/10/2023;22.02;56;12.09
02/10/2023;26.06.00;60;04.09
03/10/2023;34.02.00;84;03.05
04/10/2023;23.09;58;00.03
05/10/2023;25.01.00;83;09.06
06/10/2023;25.00.00;66;00.02
07/10/2023;26.08.00;70;16.01
08/10/2023;23.04;90;18.03
09/10/2023;26.03.00;63;07.05
10/10/2023;22.05;73;07.04
11/10/2023;30.07.00;71;09.08
12/10/2023;33.05.00;57;04.03
13/10/2023;33.09.00;51;08.00
14/10/2023;35.00.00;54;09.00
15/10/2023;23.06;63;13.06
16/10/2023;34.06.00;81;03.05
17/10/2023;20.09;50;10.03
18/10/2023;23.08;63;16.08
19/10/2023;29.06.00;84;06.04
20/10/2023;27.09.00;74;05.09
21/10/2023;28.08.00;69;07.07
22/10/2023;33.08.00;86;10.01
23/10/2023;31.07.00;86;00.03
24/10/2023;34.07.00;52;14.00
25/10/2023;22.01;81;13.00
26/10/2023;31.06.00;62;03.00
27/10/2023;26.06.00;59;01.05
28/10/2023;31.09.00;57;13.08
29/10/2023;21.03;90;17.01
30/10/2023;34.05.00;55;17.02
31/10/2023;33.03.00;82;16.04
01/11/2023;30.04.00;64;19.09
02/11/2023;26.06.00;65;04.04
03/11/2023;24.08.00;65;11.00
04/11/2023;33.04.00;67;03.03
05/11/2023;31.02.00;72;00.09
06/11/2023;26.06.00;73;05.09
07/11/2023;23.02;72;19.02
08/11/2023;32.08.00;85;01.06
09/11/2023;34.03.00;63;03.07
10/11/2023;23.04;53;07.00
11/11/2023;26.04.00;55;06.01
12/11/2023;22.02;52;04.00
13/11/2023;27.07.00;74;02.00
14/11/2023;21.06;61;01.00
15/11/2023;22.02;81;17.00
16/11/2023;24.07.00;65;17.09
17/11/2023;34.04.00;50;11.03
18/11/2023;23.08;52;14.03
19/11/2023;31.05.00;87;19.00
20/11/2023;30.07.00;50;15.08
21/11/2023;29.01.00;90;18.06
22/11/2023;34.02.00;76;12.09
23/11/2023;22.00;66;17.03
24/11/2023;21.08;62;15.09
25/11/2023;27.00.00;51;04.00
26/11/2023;27.09.00;82;18.03
27/11/2023;29.04.00;66;10.04
28/11/2023;21.03;82;13.07
29/11/2023;34.02.00;78;08.06
30/11/2023;26.07.00;60;02.09
01/12/2023;29.05.00;78;12.03
02/12/2023;30.01.00;54;07.06
03/12/2023;22.03;76;10.02
04/12/2023;24.01.00;62;05.07
05/12/2023;33.02.00;55;17.03
06/12/2023;25.07.00;68;10.09
07/12/2023;24.06.00;86;08.00
08/12/2023;27.03.00;57;09.00
09/12/2023;20.03;65;12.06
10/12/2023;28.03.00;81;18.04
11/12/2023;20.07;86;07.04
12/12/2023;33.02.00;88;07.09
13/12/2023;26.01.00;50;02.05
14/12/2023;24.02.00;84;05.06
15/12/2023;28.05.00;80;03.09
16/12/2023;22.05;53;00.03
17/12/2023;29.09.00;73;14.07
18/12/2023;21.06;85;14.07
19/12/2023;27.06.00;77;18.03
20/12/2023;27.09.00;64;03.06
21/12/2023;32.08.00;89;06.06
22/12/2023;27.06.00;60;11.07
23/12/2023;33.05.00;60;13.08
24/12/2023;23.05;66;13.08
25/12/2023;23.00;67;18.04
26/12/2023;23.00;53;00.05
27/12/2023;30.04.00;56;01.03
28/12/2023;34.08.00;64;18.07
29/12/2023;23.00;52;13.04
30/12/2023;20.03;85;03.02
31/12/2023;26.00.00;68;16.03
